pathogen_name	taxonid	ARG_name	aro_id	frequency	antibiotic_name	drugclass	associated_MGE_type	associated_MGE_element
Salmonella enterica	28901	BRP(MBL)	3001205	0.002867	Bleomycin A2,Bleomycin B2,Bleomycinic acid	glycoPeptide antibiotic	plasmid,integron,IS	IncA/C2,In761,tig00001251,IncHI2,IncX3,IncN,IncL/M,pC629,pL65-9,IS91,p19-10_01,IncFII,Alpha(IncI1),pCoo(IncFII),p6234-178.193kb,pMR0617ndm,IS6,IncHI2A,pNDM5_SH160
Salmonella enterica	28901	Antibiotic inactivation by sequestration	3001206	0.005678				
Salmonella enterica	28901	Gene involved in antibiotic sequestration	3001207	0.000011				
Salmonella enterica	28901	Methicillin resistant PBP2	3001208	0.00002		CarbaPenem,Cephalosporin,Cephamycin,Monobactam,Penam		
Salmonella enterica	28901	MdtM	3001214	0.997995	Acriflavine,Chloramphenicol,Lincomycin,Norfloxacin,Puromycin	Disinfecting agents and antiseptics,Fluoroquinolone antibiotic,Lincosamide antibiotic,Nucleoside antibiotic,Phenicol antibiotic		
Salmonella enterica	28901	MdtH	3001216	0.994555	Enoxacin,Norfloxacin	Fluoroquinolone antibiotic	plasmid	IncHI2,S(IncFIB),IncHI2A,S(IncFII)
Salmonella enterica	28901	Trimethoprim resistant dihydrofolate reductase dfr	3001218	0.000011	Trimethoprim	Diaminopyrimidine antibiotic		
Salmonella enterica	28901	RlmA(II)	3001301	0.000002	Mycinamicin,Tylosin	Macrolide antibiotic		
Salmonella enterica	28901	MdtK	3001327	0.980663	CiprOfloxacin	Fluoroquinolone antibiotic	plasmid,ICE,IS	IncHI1A,AP001918(IncFIB),IS1,Alpha(IncI1),R27(IncHI1B),IncHI2A,ICEKpnHS11286-1
Salmonella enterica	28901	Escherichia coli mdfA	3001328	0.000142	Benzalkonium chloride,Tetracycline	Disinfecting agents and antiseptics,Tetracycline antibiotic		
Salmonella enterica	28901	MdtG	3001329	0.996375	Fosfomycin	Phosphonic acid antibiotic	plasmid	IncHI2,S(IncFIB),IncHI2A,S(IncFII)
Salmonella enterica	28901	SHV-171	3001355	0.000007		CarbaPenem,Cephalosporin,Penam		
Salmonella enterica	28901	TEM-206	3001383	0.000009		Cephalosporin,Monobactam,Penam,Penem		
Salmonella enterica	28901	TEM-207	3001384	0.000002		Cephalosporin,Monobactam,Penam,Penem	plasmid	IncHI2,IncHI2A
Salmonella enterica	28901	TEM-208	3001385	0.000024		Cephalosporin,Monobactam,Penam,Penem	plasmid,IS	pMS8345A,IS6
Salmonella enterica	28901	TEM-209	3001386	0.000013		Cephalosporin,Monobactam,Penam,Penem		
Salmonella enterica	28901	TEM-210	3001387	0.000009		Cephalosporin,Monobactam,Penam,Penem	plasmid,transposon	Tn801,Tn4,Alpha(IncI1),Tn2
Salmonella enterica	28901	TEM-212	3001389	0.00017		Cephalosporin,Monobactam,Penam,Penem	plasmid,IS	pSUH-1,IncX1,Col440II,IS6,pCFSAN000405_01,p12519B,pSDU1-USMARC-69807
Salmonella enterica	28901	TEM-214	3001391	0.000028		Cephalosporin,Monobactam,Penam,Penem	plasmid,IS	IncA/C2,pSUH-1,IS6,pKPC2_095084,pSDU1-USMARC-69807
Salmonella enterica	28901	TEM-215	3001392	0.000118		Cephalosporin,Monobactam,Penam,Penem	plasmid,integron,transposon,IS	IncFIA,pKPGJ-2c,IncHI2,Tn4,IncN,pSI108-1,IS6,AP001918(IncFIB),Tn2,IncFII,In901,pSI102-1,IncHI2A,3
Salmonella enterica	28901	TEM-216	3001393	0.000004		Cephalosporin,Monobactam,Penam,Penem		
Salmonella enterica	28901	OXA-1	3001396	0.003888	Amoxicillin,Ampicillin,Cefalotin,Piperacillin	Cephalosporin,Penam	plasmid,integron,IS	IncFIA,IncA/C2,pSI96-1,S(IncFIB),pA708-1,pCAU16175_1,In546,In600,plas4.1.1,S(IncFII),pSI173-2,IS4,pCVM44454,ISL3,IncHI2,pST45-1,pGMI17-002_1,IncN,In1004,pOXA1_020030,IncX1,pWSZBR,pC629,pCTXM15_000533,pCFSA122-1,In63,In556,pST106-1,In152,pCFSA244-1,pH17-3,In325,p1,In889,pFORC79_2,IncFII,pTJWQ005,Alpha(IncI1),pD90-1,pSI170-1,p13520,pS40-2,p87912,IS5,In498,pSI67-1,pST46-1,IS6,AP001918(IncFIB),pCombat11I9-1,pSI102-1,pCFSA664-1,pC50_002,pSI85-1,IncHI2A
Salmonella enterica	28901	OXA-2	3001397	0.000133	Amoxicillin,Ampicillin,Ceftazidime,Meropenem	CarbaPenem,Cephalosporin,Penam	plasmid,integron,IS	pSE69-3861-1,In498,In573,In159,IS6,Alpha(IncI1),pCR14_2
Salmonella enterica	28901	OXA-4	3001399	0.000015		CarbaPenem,Cephalosporin,Penam	plasmid	pFORC79_2
Salmonella enterica	28901	OXA-9	3001404	0.000057		CarbaPenem,Cephalosporin,Penam	plasmid,transposon,IS	pMU407(IncL/M),pAR-0405,IncA/C2,pQil(IncFIB),pGMI17-002_1,pKPC_CAV1492,IS6,pUHKPC07-113.639kb,IncR,K(IncFII),Tn6238,p38544-85.403kb,IS1380
Salmonella enterica	28901	OXA-10	3001405	0.000814		CarbaPenem,Cephalosporin,Penam	plasmid,integron,IS	IncA/C2,unitig_1_pilon,In49,IS110,In310,pST95-32-1,IncHI2,pGMI17-002_1,In355,In159,pTB-nb4,In467,pS121-1a,Alpha(IncI1),In498,In1080,IS6,pIB_NDM_1,IncHI2A
Salmonella enterica	28901	OXA-17	3001412	0.000063		CarbaPenem,Cephalosporin,Penam	plasmid	pTB-nb4,pST95-32-1,p070_B
Salmonella enterica	28901	OXA-140	3001452	0.000004		CarbaPenem,Cephalosporin,Penam		
Salmonella enterica	28901	OXA-334	3001522	0.000002		CarbaPenem,Cephalosporin,Penam		
Salmonella enterica	28901	OXA-392	3001578	0.000002		CarbaPenem,Cephalosporin,Penam		
Salmonella enterica	28901	OXA-232	3001778	0.000002		CarbaPenem,Cephalosporin,Penam		
Salmonella enterica	28901	OXA-48	3001782	0.000067	Temocillin	Penam	plasmid,IS	IS4,IS1,pOXA-48(IncL/M),Col156,pKp202_3
Salmonella enterica	28901	OXA-181	3001784	0.000004		CarbaPenem,Cephalosporin,Penam		
Salmonella enterica	28901	OXA-320	3001793	0.000004		CarbaPenem,Cephalosporin,Penam		
Salmonella enterica	28901	CTX-M-1	3001864	0.000592		Cephalosporin	plasmid,integron,IS	In498,pSal-5091_CMY,IncN,3,IS6,p2-101,pPG20180170.1-IncN,Alpha(IncI1),pJ31
Salmonella enterica	28901	CTX-M-2	3001865	0.000257		Cephalosporin	plasmid,integron	p280_12888,In498,IncHI2,p280_9355,IncHI2A
Salmonella enterica	28901	CTX-M-3	3001866	0.000096	Ampicillin,Cefalotin,Cefazolin,Cefixime,Cefoxitin,Ceftazidime,Ceftriaxone	Cephalosporin,Cephamycin,Penam	plasmid,IS	IncHI2,IS6,Alpha(IncI1),IncHI2A,pEC224_2
Salmonella enterica	28901	CTX-M-8	3001871	0.000131		Cephalosporin	plasmid,IS	pICBEC72Hctx,IS4,Alpha(IncI1),IS6
Salmonella enterica	28901	CTX-M-9	3001872	0.000274		Cephalosporin	plasmid	p3846_IncHI2_mcr,pC309-VIM4
Salmonella enterica	28901	CTX-M-10	3001873	0.000002		Cephalosporin		
Salmonella enterica	28901	CTX-M-12	3001875	0.000004		Cephalosporin		
Salmonella enterica	28901	CTX-M-14	3001877	0.001515		Cephalosporin	plasmid,integron,IS	p12519A,IncA/C2,IncHI1A,pCTXM14_020022,pPNCS014881.1,pLS44712-MCR,HI1(IncFIA),pSAG-76334,IncB/O/K/Z,IncHI2,IncN,In1004,R27(IncHI1B),pS40-1,pEC224_4,pKPHS1,p13C1065T-2,pT-HNK130-3,pIncL_M_DHQP1400954,pSF-468-2,Alpha(IncI1),pS7966-1,In555,p14EC029b,pCFSA629,pSY3626C1_124k,1(IncI),IS6,p50579417_2,tig00000164,FII(IncFIC),IncHI2A
Salmonella enterica	28901	CTX-M-15	3001878	0.001605	Ampicillin,Cefalotin,Cefazolin,Ceftazidime,Ceftriaxone	Cephalosporin,Penam	plasmid,integron,transposon,IS	p6234-198.371kb,IncA/C2,S(IncFIB),pLAU-OXA1,S(IncFII),Tn6339,pk88,IncB/O/K/Z,IncHI2,tig00003056,pGMI17-002_1,pNMBU-W12E19_02,IncX1,pSUH-2,pF93-2_1,pCTXM15_000533,2,pR19.2839_83k,pFORC19,Alpha(IncI1),pKp616_1,unitig_2,pECO-6dfa,1(IncI),IS3,IS6,In879,pKPHS3,IncY,pKp_Goe_414-6,IncHI2A
Salmonella enterica	28901	CTX-M-21	3001883	0.000007		Cephalosporin		
Salmonella enterica	28901	CTX-M-24	3001886	0.000026		Cephalosporin		
Salmonella enterica	28901	CTX-M-27	3001889	0.000148	Ampicillin,Cefalotin,Cefazolin,Cefixime,Ceftazidime,Ertapenem	CarbaPenem,Cephalosporin,Penam	plasmid,IS	IncFIA,pSI108-1,IS6,AP001918(IncFIB),pCTXM3_020032,IncFII,p0111,pESBL931,A
Salmonella enterica	28901	CTX-M-28	3001890	0.000002		Cephalosporin		
Salmonella enterica	28901	CTX-M-32	3001894	0.000015		Cephalosporin	plasmid	pRHEcCUB-1
Salmonella enterica	28901	CTX-M-40	3001902	0.000004		Cephalosporin		
Salmonella enterica	28901	CTX-M-45	3001907	0.000002		Cephalosporin		
Salmonella enterica	28901	CTX-M-51	3001913	0.000022		Cephalosporin		
Salmonella enterica	28901	CTX-M-55	3001917	0.00229	Ceftazidime,Ceftriaxone	Cephalosporin	plasmid,integron,IS	IncI2,IncA/C2,pR18.0877_278k,p2474-3,pSE74-1,pSE104-1,pST-1,HI1(IncFIA),IS4,pSI173-2,p13P477T-3,IncHI2,pST45-1,IncN,pSE95-1,IncX1,pMTY18530-2,2,pHN7A8(IncFII),A,pCHL5009T-102k-mcr3,IS91,pST101-1,ColRNAI,IncFII,pSCKLB555-3,Alpha(IncI1),pCFSAN086837,B,p08-5333.1,pEc1500_CTX,IS3,pSI102-2,pST46-1,IS6,AP001918(IncFIB),pSE124-1,In879,pMR0617tem,p12367A,pL22-5,pCFSA1096,pSal-5364,IncHI2A
Salmonella enterica	28901	CTX-M-56	3001918	0.000002		Cephalosporin		
Salmonella enterica	28901	CTX-M-64	3001925	0.000057		Cephalosporin	plasmid	IncHI2,IncHI2A,pAMSH1
Salmonella enterica	28901	CTX-M-65	3001926	0.013082		Cephalosporin	plasmid,transposon,integron,IS	pMCR1_025943,pST95-32-1,pCVM44454,IncHI2,IncN,pFSIS1502916,pFSIS1502169,IncX1,pC629,In556,pG3X16-2-2,pCFSAN086833,pCFSAN086834,pFORC82_1,p94EC-2,pTJWQ005,pD90-1,pKPC2_095084,pSI170-1,p13520,pCFSAN086835,p87912,Tn6367,IS6,pN55391,In879,pCFSA664-1,pSI85-1,p2EC1-1,IncHI2A
Salmonella enterica	28901	CTX-M-67	3001928	0.000002		Cephalosporin		
Salmonella enterica	28901	CTX-M-68	3001929	0.000002		Cephalosporin		
Salmonella enterica	28901	CTX-M-69	3001930	0.000002		Cephalosporin		
Salmonella enterica	28901	CTX-M-80	3001941	0.000002		Cephalosporin	plasmid	Alpha(IncI1)
Salmonella enterica	28901	CTX-M-87	3001947	0.000011		Cephalosporin		
Salmonella enterica	28901	CTX-M-98	3001957	0.000004		Cephalosporin		
Salmonella enterica	28901	CTX-M-99	3001958	0.000004		Cephalosporin		
Salmonella enterica	28901	CTX-M-101	3001960	0.000002		Cephalosporin		
Salmonella enterica	28901	CTX-M-104	3001963	0.00003		Cephalosporin	plasmid	IncHI2,IncHI2A
Salmonella enterica	28901	CTX-M-105	3001965	0.000002		Cephalosporin		
Salmonella enterica	28901	CTX-M-107	3001967	0.000011		Cephalosporin		
Salmonella enterica	28901	CTX-M-110	3001970	0.000002		Cephalosporin		
Salmonella enterica	28901	CTX-M-115	3001975	0.000028		Cephalosporin		
Salmonella enterica	28901	CTX-M-122	3001981	0.000011		Cephalosporin		
Salmonella enterica	28901	CTX-M-123	3001982	0.000152		Cephalosporin	plasmid,integron	In498,pZJ3920-2,1205p1,pHB37-1,Alpha(IncI1),pH17-3
Salmonella enterica	28901	CTX-M-130	3001989	0.000017		Cephalosporin	plasmid	Alpha(IncI1)
Salmonella enterica	28901	CTX-M-131	3001990	0.000002		Cephalosporin	plasmid	p280_9355
Salmonella enterica	28901	CTX-M-132	3001991	0.000002		Cephalosporin		
Salmonella enterica	28901	CTX-M-137	3001994	0.000007		Cephalosporin	plasmid	Alpha(IncI1)
Salmonella enterica	28901	CTX-M-142	3002000	0.000002		Cephalosporin	plasmid	tig00003056
Salmonella enterica	28901	CTX-M-150	3002007	0.000002		Cephalosporin		
Salmonella enterica	28901	CTX-M-151	3002008	0.000002		Cephalosporin		
Salmonella enterica	28901	CTX-M-153	3002010	0.000002		Cephalosporin		
Salmonella enterica	28901	CMY-2	3002013	0.025011	Ampicillin,Cefalotin,Cefazolin,Cefixime,Cefoxitin,Ceftazidime,Ceftriaxone,Ertapenem	CarbaPenem,Cephalosporin,Cephamycin,Penam	plasmid,integron,transposon,IS	pCVM22513,pSNE2-1926,pAR-0401-1,pSal009,pCVM22462,pAMR588-04-00320_99,IncHI2,IncX1,pAR-0404-2,pSTY1-1896,pSNE1-1924,pN45955_1,pSA02DT10168701_99,pYU39_IncA/C,pSA20104250.1,p87,pUMNK88,pCVMN1543,pSC138,IncFII,pSal-3973_DHA_CMY,pCVM21550,pSH11G0791,1(IncI),pCFSAN003890,pCVM29188_101,Tn6092,pSNE2-1923,pSN254,p96,p34981_1,IncHI2A,pCFSAN074384_1,IncA/C2,p846,pCFSAN000934_02,pN53043_1,pSTY2-2010K-1587,pCVM22425,pJ31,IncB/O/K/Z,p11-004736-1-7_99,pSA20120345.1,pSC-31-1,pAR-0408,p51008369SK1_C,pSL26_IncA/C2,pDM01,pN13-01290_98,p3R-2,pGM351-2,pSDU1-USMARC-69807,FII(IncFIC),pYU07-18_IncA/C2,pPG20180062.1-IncI2,pCFSAN000405_01,p14EC033e,pAMR588-04-00318_99,p92,K(IncFIB),pS7697-1,pSDU1-USMARC-69838,pSA20113174.1,pSNE2-2012K-0663,pET8.1-IncAC2,p3,pSA02DT09004001_101,pHN7A8(IncFII),p22429,Delta(IncI2),Tn6114,pAR-0429-1,pSA01AB09084001_92,pSA20143792.1,IS6,AP001918(IncFIB),p33673_IncF,pSal-5091_CMY,IncFIA,pPNCS014881.1,pSA20025921.1,S(IncFII),pSNE3-1928,IncX4,pAR-0430-1,p12-4374_96,IS1,pSAN1-1736,In1000,Alpha(IncI1),p113k,B,pMRSN346595_120.3,ISNCY
Salmonella enterica	28901	CMY-4	3002015	0.00007		Cephamycin	plasmid	pHN7A8(IncFII),IncA/C2,pEC2_4,IncQ1
Salmonella enterica	28901	CMY-6	3002017	0.000013		Cephamycin	plasmid	IncA/C2
Salmonella enterica	28901	CMY-7	3002018	0.000002		Cephamycin		
Salmonella enterica	28901	CMY-15	3002026	0.000002		Cephamycin		
Salmonella enterica	28901	CMY-16	3002027	0.00002		Cephamycin	plasmid	IncA/C2
Salmonella enterica	28901	CMY-17	3002028	0.000015		Cephamycin	plasmid,transposon	pSA02DT09004001_101,Tn6114
Salmonella enterica	28901	CMY-18	3002029	0.000007		Cephamycin	plasmid	pSL26_IncA/C2
Salmonella enterica	28901	CMY-25	3002036	0.000004		Cephamycin		
Salmonella enterica	28901	CMY-30	3002041	0.000004		Cephamycin		
Salmonella enterica	28901	CMY-32	3002043	0.000013		Cephamycin	plasmid,transposon	p009_A,pCFSAN003890,Tn6092
Salmonella enterica	28901	CMY-42	3002053	0.000004	Cefoxitin,Ceftazidime	Cephalosporin,Cephamycin		
Salmonella enterica	28901	CMY-43	3002054	0.000002		Cephamycin		
Salmonella enterica	28901	CMY-44	3002055	0.000002		Cephamycin		
Salmonella enterica	28901	CMY-55	3002066	0.000004		Cephamycin		
Salmonella enterica	28901	CMY-57	3002068	0.000007		Cephamycin		
Salmonella enterica	28901	CMY-59	3002069	0.000007		Cephamycin	plasmid	Alpha(IncI1),pSA02DT10168701_99
Salmonella enterica	28901	CMY-60	3002073	0.000126		Cephamycin	plasmid	pCFSAN003890,p12-4374_96,p11-004736-1-7_99,pSA20025921.1,pSA02DT09004001_101,pN13-01290_98
Salmonella enterica	28901	CMY-61	3002074	0.000183		Cephamycin	plasmid	pSA20113174.1,pCFSAN003890,pCVM29188_101,p11-004736-1-7_99,pN53043_1,Alpha(IncI1),pSA20025921.1,pSDU1-USMARC-69807,pN13-01290_98
Salmonella enterica	28901	CMY-87	3002100	0.000017		Cephamycin		
Salmonella enterica	28901	CMY-94	3002107	0.000002		Cephamycin		
Salmonella enterica	28901	CMY-105	3002117	0.000002		Cephamycin		
Salmonella enterica	28901	CMY-111	3002122	0.000013		Cephamycin		
Salmonella enterica	28901	CMY-112	3002123	0.000002		Cephamycin		
Salmonella enterica	28901	DHA-1	3002132	0.000444		Cephalosporin,Cephamycin	plasmid,integron,IS	In986,p142_A-OXA181,IncA/C2,p133355_SW_C4_Cam-1,IncHI2,IncN,p7102_58-6,pSal-4737_DHA,pM-5360_DHA,In1368,pM-3471_DHA,IncFII,Alpha(IncI1),pSal-3973_DHA_CMY,pM-3851_DHA,In498,pSal-5091_DHA,pR16.0676_90k,IS6,In879,IncHI2A,pTMSNI47-1
Salmonella enterica	28901	DHA-3	3002134	0.000002		Cephalosporin,Cephamycin		
Salmonella enterica	28901	DHA-6	3002135	0.000002		Cephalosporin,Cephamycin		
Salmonella enterica	28901	DHA-9	3002140	0.000004		Cephalosporin,Cephamycin		
Salmonella enterica	28901	DHA-15	3002146	0.000015		Cephalosporin,Cephamycin		
Salmonella enterica	28901	DHA-17	3002148	0.000002		Cephalosporin,Cephamycin		
Salmonella enterica	28901	FOX-5	3002159	0.000007		Cephalosporin,Cephamycin		
Salmonella enterica	28901	CARB-3	3002242	0.014563		Penam	plasmid,integron,IS	In601,In424,In498,In282,In127,pIncAC2-1502318,pBT2101,In1368,IS6,In144,pKC-Na-R1,In1133,In167,IncR,In172,pMRSN346595_67.9,pAsa5-3432
Salmonella enterica	28901	VIM-1	3002271	0.000037		CarbaPenem,Cephalosporin,Cephamycin,Penam,Penem	plasmid,integron	IncHI2,In262,In337,IncHI2A
Salmonella enterica	28901	VIM-2	3002272	0.000002		CarbaPenem,Cephalosporin,Cephamycin,Penam,Penem		
Salmonella enterica	28901	KPC-2	3002312	0.000011		CarbaPenem,Cephalosporin,Monobactam,Penam	plasmid	IncQ1,IncN,pAR-0402
Salmonella enterica	28901	KPC-4	3002314	0.000004		CarbaPenem,Cephalosporin,Monobactam,Penam		
Salmonella enterica	28901	NDM-7	3002357	0.000004		CarbaPenem,Cephalosporin,Cephamycin,Penam	plasmid,integron	In761,IncA/C2
Salmonella enterica	28901	NDM-9	3002359	0.000004		CarbaPenem,Cephalosporin,Cephamycin,Penam	plasmid,IS	IncHI2,IncN,IS6,pC629,IncHI2A
Salmonella enterica	28901	VEB-1	3002370	0.000002		Cephalosporin,Monobactam		
Salmonella enterica	28901	VEB-5	3002375	0.000002		Cephalosporin,Monobactam		
Salmonella enterica	28901	VEB-8	3002377	0.000007		Cephalosporin,Monobactam		
Salmonella enterica	28901	OXY-5-1	3002411	0.000002		Cephalosporin,Monobactam,Penam		
Salmonella enterica	28901	AAC(3)-Ia	3002528	0.000022	Astromicin,Sisomicin	Aminoglycoside antibiotic	plasmid	Col440I,S(IncFIB),S(IncFII)
Salmonella enterica	28901	AAC(3)-Id	3002529	0.002776	Astromicin,Sisomicin	Aminoglycoside antibiotic	plasmid,integron,IS	In282,In498,In1250,In277,IS6,In144,pAR-0429-1,In879,In276
Salmonella enterica	28901	AAC(3)-Ic	3002531	0.000002	Astromicin,Sisomicin	Aminoglycoside antibiotic		
Salmonella enterica	28901	AAC(3)-IIc	3002535	0.000089	2'-N-ethylNetilmicin,6'-N-ethylNetilmicin,Dibekacin,Netilmicin,Sisomicin,Tobramycin	Aminoglycoside antibiotic	plasmid	pSE08-00436-1,IncQ1
Salmonella enterica	28901	AAC(3)-IVa	3002539	0.021965	2'-N-ethylNetilmicin,6'-N-ethylNetilmicin,Apramycin,Dibekacin,Netilmicin,Sisomicin,Tobramycin	Aminoglycoside antibiotic	plasmid,integron,IS	p12519A,IncA/C2,pSGB23,ISKra4,p220k,pUO-STmRV1,IncHI1A,IncQ1,pMCR-H8,In546,In141,p280_9355,plas4.1.1,pLS44712-MCR,In504,HI1(IncFIA),K(IncFIB),p280_12888,pCVM44454,IncB/O/K/Z,IncHI2,pST45-1,IncN,pFSIS1502916,pFSIS1502169,IncX1,In1004,In1249,pC629,pCFSA122-1,IncR,R27(IncHI1B),In556,pTB211,pHN7A8(IncFII),tig00000003,pCFSA244-1,pG3X16-2-2,pCFSAN086833,p1,TY474p3,pCFSAN086834,pECAZ147_2,In1368,pSE95-3,p94EC-2,IncFII,pTJWQ005,Alpha(IncI1),pD90-1,pSI170-1,p13520,pCFSAN086835,p87912,pCFSA629,pFAM21845_1,In498,pNDM-CIT(IncHI1B),pAT205,p2019036D-50kb,pSI67-1,pCRULAC1,pST46-1,IS6,pN55391,pSI102-1,pCombat11I9-1,pCFSA664-1,pCV839-06-p1,pSI85-1,pNDM-CIT(IncHI1A),IncHI2A,pCV839-15-p2
Salmonella enterica	28901	AAC(3)-VIa	3002540	0.007117	6'-N-ethylNetilmicin,Sisomicin	Aminoglycoside antibiotic	plasmid,integron,IS	IncA/C2,pEC732_IMP14,S(IncFIB),PDM04,Col440I,pCFSAN002069_01,pCFSAN000405_01,pSA20025921.1,K(IncFIB),S(IncFII),IncB/O/K/Z,IncHI2,IncN,pST106-1,pHN7A8(IncFII),IS91,In1000,ColRNAI,pSA20104250.1,pDM01,pUMNK88,IncFII,Alpha(IncI1),pCoo(IncFII),IncA/C,In498,pAPEC-O1-R,IS6,IncN2,pSN254,FII(IncFIC),IncHI2A
Salmonella enterica	28901	AAC(6')-Ib	3002546	0.000004	Amikacin,Kanamycin A,Tobramycin	Aminoglycoside antibiotic		
Salmonella enterica	28901	AAC(6')-If	3002553	0.000002	2'-N-ethylNetilmicin,5-epiSisomicin,Amikacin,Dibekacin,Netilmicin,Sisomicin,Tobramycin	Aminoglycoside antibiotic		
Salmonella enterica	28901	AAC(6')-Iy	3002569	0.693087	2'-N-ethylNetilmicin,5-epiSisomicin,Amikacin,Dibekacin,Netilmicin,Sisomicin,Tobramycin	Aminoglycoside antibiotic	plasmid	IncFII,Alpha(IncI1),S(IncFII)
Salmonella enterica	28901	AAC(6')-Iaa	3002571	0.305454	2'-N-ethylNetilmicin,5-epiSisomicin,Amikacin,Dibekacin,Netilmicin,Sisomicin,Tobramycin	Aminoglycoside antibiotic	plasmid	IncX3
Salmonella enterica	28901	AAC(6')-Ib3	3002576	0.000512	Amikacin,Kanamycin A,Tobramycin	Aminoglycoside antibiotic	integron	In49
Salmonella enterica	28901	AAC(6')-Ib4	3002577	0.000216	Amikacin,Kanamycin A,Tobramycin	Aminoglycoside antibiotic	plasmid,integron	pKp_Goe_070-1,In657
Salmonella enterica	28901	AAC(6')-Ib7	3002578	0.001058	Amikacin,Kanamycin A,Tobramycin	Aminoglycoside antibiotic	plasmid,integron	p12519A,In424,p33676_IncA/C,p2019036D-50kb,In1004,pZYST1C1,pSC138,p38544-85.403kb,pWW012,HI1(IncFIA),pKP121-1-mcr,tig00000003
Salmonella enterica	28901	AAC(6')-Ib8	3002579	0.00005	Amikacin,Kanamycin A,Tobramycin	Aminoglycoside antibiotic		
Salmonella enterica	28901	AAC(6')-Ib9	3002580	0.000956	Amikacin,Kanamycin A,Tobramycin	Aminoglycoside antibiotic	plasmid,integron,IS	pOXA58_010055,In498,In282,pMU407(IncL/M),IncHI2,pYPE10-78k,pKPC_CAV1492,In657,IS6,pKp_Goe_070-1,In337,IS110,pECLA(IncFIB),p1761_02,pCR14_2,IncHI2A,In1043
Salmonella enterica	28901	AAC(6')-Ib10	3002581	0.000518	Amikacin,Kanamycin A,Tobramycin	Aminoglycoside antibiotic	plasmid,transposon,integron,IS	IS5,In498,pAR-0405,IncA/C2,IncHI2,pGMI17-002_1,IncN,IS30,pSHV12-1301491,IS6,pCR14_2,IncHI2A,IncR,pKp_Goe_579-2,Tn6238,IS1380
Salmonella enterica	28901	AAC(6')-Ib11	3002582	0.000004	Amikacin,Kanamycin A,Tobramycin	Aminoglycoside antibiotic		
Salmonella enterica	28901	AAC(6')-I33	3002587	0.000004	Amikacin,Tobramycin	Aminoglycoside antibiotic	transposon,integron	In498,Tn6112
Salmonella enterica	28901	AAC(6')-IIa	3002594	0.00002	2'-N-ethylNetilmicin,5-epiSisomicin,Dibekacin,Netilmicin,Sisomicin,Tobramycin	Aminoglycoside antibiotic		
Salmonella enterica	28901	AAC(6')-IIc	3002596	0.00101	2'-N-ethylNetilmicin,5-epiSisomicin,Dibekacin,Netilmicin,Sisomicin,Tobramycin	Aminoglycoside antibiotic	plasmid,integron,IS	In498,IncA/C2,IncHI2,IncN,IS6,pSHV12-1301491,IncHI2A
Salmonella enterica	28901	AAC(6')-Ie-APH(2'')-Ia bifunctional protein	3002597	0.000011	2'-N-ethylNetilmicin,5-epiSisomicin,Amikacin,Dibekacin,Gentamicin A,Kanamycin A,Netilmicin,Sisomicin,Tobramycin	Aminoglycoside antibiotic		
Salmonella enterica	28901	AAC(6')-30/AAC(6')-Ib' bifunctional protein	3002599	0.000004	Gentamicin A	Aminoglycoside antibiotic		
